key	primary_melee_weapon	primary_missile_weapon
#battle_entity_stats_tables;2;db/battle_entity_stats_tables/grb_banner_officers		
grudgebringer_cavalry_officer	grudgebringer_cavalry_sword_officer	
carlsson_cavalry_officer	carlsson_cavalry_officer	
countess_guard_officer1	grudgebringer_infantry_officer	
ragnars_wolves_officer	grudgebringer_infantry_officer	
wh_main_emp_officer_morgan_bernhardt	grudgebringer_cavalry_sword_officer	
wh_main_emp_officer_eric_ragnar	wh_main_dwf_axe_hero_lord	
azguz_bloodfist_dwarf_warriors_officer	azguz_bloodfist_dwarf_warriors_officer	
urblab_rotgut_mercenary_ogres_officer	urblab_rotgut_mercenary_ogres_officer	
grudgebringer_infantry_officer	grudgebringer_infantry_officer	
dwarf_envoy	wh_main_dwf_axe_hero	
cavalry_officer	cavalry_officer	
black_avangers_officer	black_avangers	
vannheim_75th_officer	cavalry_officer	
countess_guard_officer	countess_guard_officer	
boris_von_raukov	boris_von_raukov	
dieter_schaeffer	dieter_schaeffer	
grudgebringer_crossbow_officer	grudgebringer_crossbow_officer	grudgebringer_crossbow_officer
jurgen_muntz	jurgen_muntz	
banner	banner	
helmgart_bowmen_officer	helmgart_bowmen_officer	helmgart_bowmen_officer
elrod_wood_elf_glade_guards_officer	elrod_wood_elf_glade_guards_officer	
galed_elf_archers_officer	helmgart_bowmen_officer	galed_elf_archers_officer
gaston	gaston	
ludwig_uberdorf	wh_main_emp_sword_witchhunter	ludwig_uberdorf
stephan_weiss_outlaw_pistoliers_officer	jurgen_muntz	stephan_weiss_outlaw_pistoliers_officer
carlsson_guard_officer	carlsson_guard_officer	
matthias	wh_main_emp_sword_witchhunter	wh_main_emp_witchhunter_pistol
leitdorf_9th_crossbows_officer	grudgebringer_crossbow_officer	grudgebringer_crossbow_officer
grudgebringer_infantry_musician	grudgebringer_infantry_musician	
mattias_war_wagon		matthias_war_wagon
mattias_war_wagon_witchhunter	wh_main_emp_sword_witchhunter	matthias_war_wagon
