building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
#cai_construction_system_building_values_tables;0;db/cai_construction_system_building_values_tables/ovn_grudgebringers_only																												
		wh_main_emp_cha_grudge_recruit_1	wh_main_emp_cha_grudge_recruit_4			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_gunpowder_1	wh_main_emp_cha_grudge_gunpowder_3			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_recruit_race_other_1	wh_main_emp_cha_grudge_recruit_race_other_3			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_wizard_1	wh_main_emp_cha_grudge_wizard_2			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_worship	wh_main_emp_cha_grudge_worship			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_growth_1	wh_main_emp_cha_grudge_growth_3			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_paymaster	wh_main_emp_cha_grudge_paymaster_2			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_blacksmith	wh_main_emp_cha_grudge_blacksmith_2			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_income	wh_main_emp_cha_grudge_income_2			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
		wh_main_emp_cha_grudge_main_1	wh_main_emp_cha_grudge_main_5			cai_military_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
