child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	visible_in_ui
#technology_node_links_tables;0;db/technology_node_links_tables/rhox_grudgebringer							
rhox_grudge_tech_emp_academia_2	rhox_grudge_tech_emp_academia_1_a	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_2_b	rhox_grudge_tech_emp_academia_1_b	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_1_a	rhox_grudge_tech_emp_academia_1	0	1	3	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_1_b	rhox_grudge_tech_emp_academia_1	0	3	1	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_3	rhox_grudge_tech_emp_academia_2_a	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_3_b	rhox_grudge_tech_emp_academia_2_b	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_2_a	rhox_grudge_tech_emp_academia_2	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_academia_3_a	rhox_grudge_tech_emp_academia_3_b	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_3_a	rhox_grudge_tech_emp_economy_1_b	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_1_a	rhox_grudge_tech_emp_economy_1	0	1	3	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_2	rhox_grudge_tech_emp_economy_1	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_2_b	rhox_grudge_tech_emp_economy_1	0	3	1	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_1_b	rhox_grudge_tech_emp_economy_2_a	0	3	1	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_3_b	rhox_grudge_tech_emp_economy_2_a	0	1	3	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_2_a	rhox_grudge_tech_emp_economy_2	0	2	4	0.0000	0.0000	true
rhox_grudge_tech_emp_economy_3	rhox_grudge_tech_emp_economy_3_b	0	2	4	0.0000	0.0000	true
