choice_key	dilemma_key	associated_audio_trigger
#cdir_events_dilemma_choice_details_tables;3;db/cdir_events_dilemma_choice_details_tables/rhox_grudgebringer		
CANCEL	rhox_grudge_return_settlement	
FIFTH	rhox_grudge_return_settlement	
FIRST	rhox_grudge_return_settlement	
FOURTH	rhox_grudge_return_settlement	
SECOND	rhox_grudge_return_settlement	
THIRD	rhox_grudge_return_settlement	
FIRST	rhox_grudgebringer_battle_a	
SECOND	rhox_grudgebringer_battle_a	
FIRST	rhox_grudgebringer_battle_b	
SECOND	rhox_grudgebringer_battle_b	
FIRST	rhox_grudgebringer_battle_c	
SECOND	rhox_grudgebringer_battle_c	
FIRST	rhox_grudgebringer_battle_d	
SECOND	rhox_grudgebringer_battle_d	
FIRST	rhox_grudgebringer_battle_e	
SECOND	rhox_grudgebringer_battle_e	
FIRST	rhox_grudgebringer_battle_f	
SECOND	rhox_grudgebringer_battle_f	
FIRST	rhox_grudgebringer_battle_g	
SECOND	rhox_grudgebringer_battle_g	
FIRST	rhox_grudgebringer_battle_h	
SECOND	rhox_grudgebringer_battle_h	
FIRST	rhox_grudgebringer_battle_i	
SECOND	rhox_grudgebringer_battle_i	
FIRST	rhox_grudgebringer_battle_j	
SECOND	rhox_grudgebringer_battle_j	
FIRST	rhox_grudgebringer_battle_k	
SECOND	rhox_grudgebringer_battle_k	
FIRST	rhox_grudgebringer_battle_l	
SECOND	rhox_grudgebringer_battle_l	
FIRST	rhox_grudgebringer_market_a	
FOURTH	rhox_grudgebringer_market_a	
SECOND	rhox_grudgebringer_market_a	
THIRD	rhox_grudgebringer_market_a	
FIRST	rhox_grudgebringer_market_b	
FOURTH	rhox_grudgebringer_market_b	
SECOND	rhox_grudgebringer_market_b	
THIRD	rhox_grudgebringer_market_b	
FIRST	rhox_grudgebringer_market_c	
FOURTH	rhox_grudgebringer_market_c	
SECOND	rhox_grudgebringer_market_c	
THIRD	rhox_grudgebringer_market_c	
FIRST	rhox_grudgebringer_battle_m	
SECOND	rhox_grudgebringer_battle_m	
FIRST	rhox_grudgebringer_battle_n	
SECOND	rhox_grudgebringer_battle_n	
FIRST	rhox_grudgebringer_battle_o	
SECOND	rhox_grudgebringer_battle_o	
FIRST	rhox_grudgebringer_debt_a	
SECOND	rhox_grudgebringer_debt_a	
FIRST	rhox_grudgebringer_final_battle	
SECOND	rhox_grudgebringer_final_battle	
FIRST	rhox_grudgebringer_battle_p	
FIRST	rhox_grudgebringer_battle_q	
FIRST	rhox_grudgebringer_battle_r	
FIRST	rhox_grudgebringer_battle_s	
FIRST	rhox_grudgebringer_battle_t	
