key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
#missile_weapons_tables;11;db/missile_weapons_tables/ovn_grudgebringers				
grudge_main_emp_cannon	false	grudge_cannon_ball	great_cannon	false
wh_main_gru_crossbow	false	wh_gru_crossbow_bolt	crossbow	false
grudge_wh_main_dwf_cannon	false	grudge_wh_dwf_cannon_ball	cannon	false
grudge_wh_main_emp_cannon	false	grudge_wh_emp_great_cannon_ball	great_cannon	false
grudge_wh_main_emp_mortar	false	grudge_wh_emp_mortar_shell	mortar	false
grudge_wh_dlc05_wef_waywatchers_bow	false	wh_dlc05_wef_waywatchers_arrow	bow	false
grudgebringer_crossbow_officer	false	grudgebringer_crossbow_officer	crossbow	false
jurgen_muntz	false	jurgen_muntz	pistol	false
helmgart_bowmen_officer	false	helmgart_bowmen_officer	bow	false
galed_elf_archers_officer	false	galed_elf_archers_officer	bow	false
outlaw_pistoliers	false	outlaw_pistoliers	pistol	false
stephan_weiss_outlaw_pistoliers_officer	false	stephan_weiss_outlaw_pistoliers_officer	pistol	false
ludwig_uberdorf	false	imperial_steam_tank_ludwig_uberdorf	repeater_rifle	false
imperial_steam_tank_ludwig_uberdorf_cannon	false	imperial_steam_tank_ludwig_uberdorf_cannon	cannon	false
wh_main_dwf_clatter_gun_ludwig_uberdorf	false	wh_main_dwf_clatter_gun_ludwig_uberdorf	clattergun	false
wh_main_emp_grenade_launcher_ludwig_uberdorf	false	wh_main_emp_grenade_launcher_ludwig_uberdorf	steamgun_copter	false
grudgebringers_wagon	false	grudgebringers_wagon	crossbow	false
leitdorf_9th_crossbows	false	leitdorf_9th_crossbows	crossbow	false
leitdorf_9th_crossbows_officer	false	leitdorf_9th_crossbows	crossbow	false
