key	icon	parent_group
#ui_unit_groupings_tables;1;db/ui_unit_groupings_tables/ovn_grudgebringers_only		
ovn_scor	wh2_dlc09_tmb_scorpion	monster_beasts
emp_gru_inf_flag	emp_gru_inf_flag	infantry
emp_cnt_grd_flag	emp_cnt_grd_flag	infantry
emp_flag_inf_flag	emp_flag_inf_flag	infantry
emp_gswords_inf_flag	emp_gswords_inf_flag	infantry
emp_dwarf_war_flag	emp_dwarf_war_flag	infantry
emp_elf_inf_flag	emp_elf_inf_flag	infantry
emp_out_inf_flag	emp_out_inf_flag	missile_infantry
emp_grudge_cross_flag	emp_grudge_cross_flag	missile_infantry
emp_helm_bow_flag	emp_helm_bow_flag	missile_infantry
emp_elf_arch_flag	emp_elf_arch_flag	missile_infantry
emp_out_pist_flag	emp_out_pist_flag	missile_cavalry_chariots
emp_ragnar_wolves_flag	emp_ragnar_wolves_flag	cavalry_chariots
emp_carlsson_cav_flag	emp_carlsson_cav_flag	cavalry_chariots
emp_grail_knights_flag	emp_grail_knights_flag	cavalry_chariots
emp_realm_knights_flag	emp_realm_knights_flag	cavalry_chariots
emp_grudge_cav_flag	emp_grudge_cav_flag	commander
emp_grudge_can_flag	emp_grudge_can_flag	artillery_war_machines
emp_imperial_can_flag	emp_imperial_can_flag	artillery_war_machines
emp_imperial_mortar_flag	emp_imperial_mortar_flag	artillery_war_machines
emp_ice_mage_flag	emp_ice_mage_flag	heroes_agents
azguz_bloodfist_dwarf_warriors	azguz_bloodfist_dwarf_warriors	infantry
dargrimm_firebeard_dwarf_warriors	dargrimm_firebeard_dwarf_warriors	infantry
urblab_rotgut_mercenary_ogres	urblab_rotgut_mercenary_ogres	monster_beasts
grudgebringer_cavalry	grudgebringer_cavalry	cavalry_chariots
grudgebringer_infantry	grudgebringer_infantry	infantry
ceridan	ceridan	heroes_agents
grudgebringer_cavalry_officer	grudgebringer_cavalry_officer	commander
dwarf_envoy	dwarf_envoy	heroes_agents
grudgebringer_cannon	grudgebringer_cannon	artillery_war_machines
grudgebringer_crossbow	grudgebringer_crossbow	missile_infantry
helmgart_bowmen	helmgart_bowmen	missile_infantry
keelers_longbows	keelers_longbows	missile_infantry
treeman_knarlroot	treeman_knarlroot	monster_beasts
galed_elf_archers	galed_elf_archers	missile_infantry
elrod_wood_elf_glade_guards	elrod_wood_elf_glade_guards	infantry
black_avangers	black_avangers	infantry
carlsson_cavalry	carlsson_cavalry	cavalry_chariots
carlsson_guard	carlsson_guard	infantry
vannheim_75th	vannheim_75th	cavalry_chariots
treeman_gnarl_fist	treeman_gnarl_fist	monster_beasts
ragnars_wolves	ragnars_wolves	cavalry_chariots
uter_blomkwist_imperial_mortar	uter_blomkwist_imperial_mortar	artillery_war_machines
skeleton_archers	skeleton_archers	missile_infantry
countess_guard	countess_guard	infantry
dieter_schaeffer_carroburg_greatswords	dieter_schaeffer_carroburg_greatswords	infantry
jurgen_muntz_outlaw_infantry	jurgen_muntz_outlaw_infantry	infantry
boris_von_raukov_4th_nuln_halberdiers	boris_von_raukov_4th_nuln_halberdiers	infantry
stephan_weiss_outlaw_pistoliers	stephan_weiss_outlaw_pistoliers	cavalry_chariots
morgan_bernhardt_mount	morgan_bernhardt_mount	commander
ice_mage_vladimir_stormbringer	ice_mage_vladimir_stormbringer	heroes_agents
morgan_bernhardt	morgan_bernhardt	commander
knights_of_the_realm_bertrand_le_grande	knights_of_the_realm_bertrand_le_grande	cavalry_chariots
grail_knights_tristan_de_la_tourtristan_de_la_tour	grail_knights_tristan_de_la_tourtristan_de_la_tour	cavalry_chariots
ragnar_wolves	ragnar_wolves	cavalry_chariots
imperial_cannon_darius_flugenheim	imperial_cannon_darius_flugenheim	artillery_war_machines
flagellants_eusebio_the_bleak	flagellants_eusebio_the_bleak	infantry
black_grail_knights	black_grail_knights	cavalry_chariots
gaston	gaston	heroes_agents
gaston_mount	gaston_mount	heroes_agents
ludwig_uberdorf_ui_unit_group_land	ludwig_uberdorf	heroes_agents
ludwig_uberdorf_mount_ui_unit_group_land	ludwig_uberdorf_mount	heroes_agents
ludwig_uberdorf_gyrobomber_ui_unit_group_land	ludwig_uberdorf_gyrobomber	flying_war_machine
ludwig_uberdorf_steam_tank_ui_unit_group_land	ludwig_uberdorf_steam_tank	artillery_war_machines
dwarf_envoy_dwarf_warriors	dwarf_envoy_dwarf_warriors	infantry
matthias	matthias	heroes_agents
luther_flamenstrike	luther_flamenstrike	heroes_agents
luther_flamenstrike_mount	luther_flamenstrike_mount	heroes_agents
grudgebringers_wagon	grudgebringers_wagon	missile_cavalry_chariots
leitdorf_9th_crossbows	leitdorf_9th_crossbows	missile_infantry
emperors_hellblaster_volley_gun	emperors_hellblaster_volley_gun	artillery_war_machines
reiksguard_knights_todbringer	reiksguard_knights_todbringer	cavalry_chariots
allor	wh_dlc03_lore_beasts	heroes_agents
ludwig_uberdorf_mechanical_steed_ui_unit_group_land	ludwig_uberdorf_mechanical_steed	heroes_agents
matthias_war_wagon	matthias_war_wagon	heroes_agents
