id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
#resource_costs_tables;0;db/resource_costs_tables/ovn_grudge_upgrade					
ovn_grudge_armour_cost	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_inf_cost	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_cross_cost	-900	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_can_cost	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_wep	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_ran	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_hel	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_cav	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_horse	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_welf	-900	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_nuln_hal	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_ragnar	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_flagellants	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_carlsson	-950	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_innercircle	-1000	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_skaven	-900	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
ovn_grudge_cavarmour	-1200	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
