order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/obo_grudgebringers_data					
1	grudge_ballistics_calibration1	false	false	false	grudge_ballistics_calibration1
1	grudge_ballistics_calibration2	false	false	false	grudge_ballistics_calibration2
1	grudge_ballistics_calibration3	false	false	false	grudge_ballistics_calibration3
1	grudge_explosion1	false	false	false	grudge_explosion1
1	grudge_apexplosion1	false	false	false	grudge_apexplosion1
1	grudge_explosion2	false	false	false	grudge_explosion2
1	grudge_apexplosion2	false	false	false	grudge_apexplosion2
1	grudge_explosion3	false	false	false	grudge_explosion3
1	grudge_apexplosion3	false	false	false	grudge_apexplosion3
1	grudge_weapon_abilities_the_reikland_runefang	false	false	false	wh_main_weapon_abilities_the_reikland_runefang
1	grudge_weapon_abilities_hellfire_sword	false	false	false	grudge_weapon_abilities_hellfire_sword
1	grudge_item_abilities_horn_of_urgok	false	false	true	grudge_item_abilities_horn_of_urgok
1	grudge_item_abilities_banner_of_arcane_warding	false	false	true	grudge_item_abilities_banner_of_arcane_warding
1	grudge_item_abilities_spelleater_shield	false	false	true	grudge_item_abilities_spelleater_shield
1	grudge_ability_swiftness_of_itzl	false	false	false	grudge_ability_swiftness_of_itzl
1	grudge_ability_skv_verminous_valour	false	false	false	grudge_ability_skv_verminous_valour
1	grudge_item_abilities_banner_of_wrath	true	false	false	grudge_item_abilities_banner_of_wrath
1	grudge_weapon_abilities_storm_sword	true	false	false	grudge_weapon_abilities_storm_sword
1	rhox_grudge_stormbringer_ability	true	true	false	rhox_grudge_stormbringer_ability
1	grudgebringers_wagon	true	true	false	grudgebringers_wagon
