battle_personality	land_unit	attach	riders_attachment_point	engine_articulation_index
#land_units_to_battle_personalities_junctions_tables;1;db/land_units_to_battle_personalities_junctions_tables/grudgebringers_officers				
grudgebringer_cannon_officer	grudgebringer_cannon	officer		-1
azguz_bloodfist_dwarf_warriors_officer	azguz_bloodfist_dwarf_warriors	officer		-1
azguz_bloodfist_dwarf_warriors_banner_officer	azguz_bloodfist_dwarf_warriors	additional_officer		-1
black_avangers_officer	black_avangers	officer		-1
black_avangers_banner_officer	black_avangers	additional_officer		-1
boris_von_raukov	boris_von_raukov_4th_nuln_halberdiers	officer		-1
boris_von_raukov_4th_nuln_halberdiers_banner_officer	boris_von_raukov_4th_nuln_halberdiers	additional_officer		-1
carlsson_cavalry	carlsson_cavalry	autonomous_rider	ap_riderposition_0	-1
carlsson_cavalry_officer	carlsson_cavalry	officer		-1
carlsson_cavalry_officer2	carlsson_cavalry	additional_officer		-1
carlsson_guard_officer	carlsson_guard	officer		-1
carlsson_guard_officer2	carlsson_guard	additional_officer		-1
countess_guard_banner_officer	countess_guard	additional_officer		-1
countess_guard_officer	countess_guard	additional_officer		-1
countess_guard_officer1	countess_guard	officer		-1
dargrimm_firebeard_dwarf_warriors_officer	dargrimm_firebeard_dwarf_warriors	officer		-1
dargrimm_firebeard_dwarf_warriors_banner_officer	dargrimm_firebeard_dwarf_warriors	additional_officer		-1
dieter_schaeffer	dieter_schaeffer_carroburg_greatswords	officer		-1
dieter_schaeffer_carroburg_greatswords_banner_officer	dieter_schaeffer_carroburg_greatswords	additional_officer		-1
dwarf_envoy_dwarf_warriors_banner_officer	dwarf_envoy_dwarf_warriors	officer		-1
elrod_wood_elf_glade_guards_officer	elrod_wood_elf_glade_guards	officer		-1
elrod_wood_elf_glade_guards_banner	elrod_wood_elf_glade_guards	additional_officer		-1
flagellants_eusebio_the_bleak_banner	flagellants_eusebio_the_bleak	additional_officer		-1
flagellants_eusebio_the_bleak_officer	flagellants_eusebio_the_bleak	officer		-1
galed_elf_archers_banner	galed_elf_archers	additional_officer		-1
galed_elf_archers_officer	galed_elf_archers	officer		-1
grail_knights_tristan_de_la_tourtristan_de_la_tour_banner	grail_knights_tristan_de_la_tourtristan_de_la_tour	officer		-1
grudgebringer_cavalry_banner_officer	grudgebringer_cavalry	additional_officer		-1
grudgebringer_crossbow_banner	grudgebringer_crossbow	additional_officer		-1
grudgebringer_crossbow_officer	grudgebringer_crossbow	officer		-1
grudgebringer_infantry_banner_officer	grudgebringer_infantry	additional_officer		-1
grudgebringer_infantry_officer	grudgebringer_infantry	officer		-1
helmgart_bowmen_banner	helmgart_bowmen	additional_officer		-1
helmgart_bowmen_officer	helmgart_bowmen	officer		-1
jurgen_muntz	jurgen_muntz_outlaw_infantry	officer		-1
outlaw_infantry_banner_officer	jurgen_muntz_outlaw_infantry	additional_officer		-1
keelers_longbows_officer	keelers_longbows	officer		-1
keelers_longbows_banner	keelers_longbows	additional_officer		-1
knights_of_the_realm_bertrand_le_grande_banner	knights_of_the_realm_bertrand_le_grande	officer		-1
ludwig_uberdorf_tank	ludwig_uberdorf_steam_tank_land_units	autonomous_rider	ap_turretposition_01	-1
ragnar_wolves_officer	ragnar_wolves	officer		-1
ragnar_wolves_banner_officer	ragnar_wolves	additional_officer		-1
ragnar_wolves	ragnar_wolves	autonomous_rider	ap_riderposition_0	-1
stephan_weiss_outlaw_pistoliers_officer	stephan_weiss_outlaw_pistoliers	officer		-1
stephan_weiss_outlaw_pistoliers_banner	stephan_weiss_outlaw_pistoliers	additional_officer		-1
urblab_rotgut_mercenary_ogres_officer	urblab_rotgut_mercenary_ogres	officer		-1
urblab_rotgut_mercenary_ogres_banner_officer	urblab_rotgut_mercenary_ogres	additional_officer		-1
vannheim_75th_officer	vannheim_75th	officer		-1
vannheim_75th_banner	vannheim_75th	additional_officer		-1
grudgebringer_crossbow_heavy1	grudgebringers_wagon	autonomous_rider	ap_crewposition_1	-1
grudgebringer_cavalry_klaus	grudgebringers_wagon	autonomous_rider	ap_crewposition_2	-1
grudgebringer_crossbow_heavy3	grudgebringers_wagon	autonomous_rider	ap_crewposition_3	-1
grudgebringer_crossbow_heavy4	grudgebringers_wagon	autonomous_rider	ap_crewposition_4	-1
grudgebringer_crossbow_heavy5	grudgebringers_wagon	autonomous_rider	ap_crewposition_5	-1
grudgebringer_crossbow_heavy6	grudgebringers_wagon	autonomous_rider	ap_crewposition_6	-1
grudgebringer_crossbow_heavy2	grudgebringers_wagon	autonomous_rider	ap_crewposition_7	-1
grudgebringers_wagon_charioteer	grudgebringers_wagon	autonomous_rider	ap_crewposition_8	-1
